sym,tf,dir,ts,entry,sl,tp,ob,ob_real,rA,rB,fillB,avgFillB,resolvedA,resolvedB
BTCUSDT,1h,SELL,2026-04-13 20:00:00,73149.36,73902.10700055913,71894.78166573479,73400.27566685305,False,-1.0,-0.8333333333333302,1.0,73274.81783342652,True,True
BTCUSDT,1h,SELL,2026-04-14 05:00:00,74210.11,74910.56934451353,73042.67775914414,74405.64,True,-1.0,-0.8604273027895744,1.0,74307.875,True,True
BTCUSDT,1h,SELL,2026-04-14 09:00:00,74500.0,75182.65168142572,73362.24719762379,74579.32,True,-1.0,-0.9419030215860986,1.0,74539.66,True,True
BTCUSDT,1h,SELL,2026-04-14 14:00:00,75013.62,75760.75265488635,73768.39890852274,75262.66421829545,False,1.66666666666666,1.83333333333333,1.0,75138.14210914772,True,True
BTCUSDT,1h,SELL,2026-04-17 17:00:00,77520.59,78452.76466042934,75966.96556595109,78052.49,True,1.6666666666666667,0.5555555555555555,0.3333333333333333,77520.59,True,True
BTCUSDT,1h,BUY,2026-04-19 10:00:00,75222.45,74734.29596779833,76036.04005366945,75059.7319892661,False,1.6666666666666865,0.5555555555555621,0.3333333333333333,75222.45,True,True
BTCUSDT,1h,BUY,2026-04-20 00:00:00,74280.01,73620.76665533788,75378.74890777019,74060.26221844596,False,1.666666666666674,1.1666666666666703,0.6666666666666666,74225.07305461148,True,True
BTCUSDT,1h,SELL,2026-04-22 16:00:00,78743.59,79519.45963916976,77450.47393471705,79002.21321305659,False,1.6666666666666792,1.8333333333333486,1.0,78872.90160652829,True,True
BTCUSDT,1h,SELL,2026-04-22 19:00:00,78846.62,79570.19584812535,77640.66025312441,79087.81194937511,False,1.6666666666666465,0.5555555555555488,0.3333333333333333,78846.62,True,True
BTCUSDT,1h,SELL,2026-04-27 04:00:00,78924.22,79539.32477965727,77899.0453672379,79129.25492655243,False,1.6666666666666587,0.5555555555555529,0.3333333333333333,78924.22,True,True
BTCUSDT,1h,BUY,2026-04-27 17:00:00,76743.24,76081.19850762544,77846.64248729096,76522.55950254182,False,-1.0,-0.8333333333333369,1.0,76632.89975127092,True,True
BTCUSDT,1h,BUY,2026-04-28 15:00:00,76066.38,75501.97643881569,77007.05260197388,75878.24547960523,False,1.6666666666666925,1.166666666666688,0.6666666666666666,76019.34636990131,True,True
BTCUSDT,1h,SELL,2026-05-01 16:00:00,78214.36,78901.69207221243,77068.8065463126,78443.47069073748,False,-1.0,-0.8333333333333368,1.0,78328.91534536873,True,True
BTCUSDT,1h,SELL,2026-05-03 23:00:00,78568.57,79036.8836115679,77788.04731405352,78822.83,True,-1.0,-0.7285366112371278,1.0,78695.70000000001,True,True
BTCUSDT,1h,SELL,2026-05-04 05:00:00,80027.26,80674.65329344377,78948.2711775937,80458.0,True,1.6666666666666592,0.555555555555553,0.3333333333333333,80027.26,True,True
BTCUSDT,1h,SELL,2026-05-05 16:00:00,81285.75,81953.01326310802,80173.64456148664,81508.17108770268,False,-1.0,-0.8333333333333296,1.0,81396.96054385134,True,True
BTCUSDT,1h,SELL,2026-05-06 12:00:00,82220.47,82870.17050415541,81137.63582640764,82437.03683471847,False,1.6666666666666892,0.555555555555563,0.3333333333333333,82220.47,True,True
BTCUSDT,1h,SELL,2026-05-10 18:00:00,81271.96,81611.52280902199,80706.02198496336,81500.0,True,1.6666666666666952,1.2230393484117217,0.6666666666666666,81328.97000000002,True,True
BTCUSDT,1h,SELL,2026-05-11 00:00:00,81471.13,82139.62768886192,80356.96718523014,81500.0,True,1.6666666666666812,1.6882598602416248,1.0,81485.565,True,True
BTCUSDT,1h,BUY,2026-05-12 17:00:00,80527.69,79918.61763776866,81542.81060371888,80324.66587925622,False,-1.0,-0.8333333333333293,1.0,80426.1779396281,True,True
BTCUSDT,1h,BUY,2026-05-13 14:00:00,79756.01,79185.56867901333,80706.74553497777,79565.86289300444,False,-1.0,-0.8333333333333333,1.0,79660.93644650221,True,True
BTCUSDT,1h,BUY,2026-05-13 17:00:00,79514.97,78865.93135488058,80596.70107519905,79298.62378496019,False,1.6666666666666816,1.833333333333352,1.0,79406.7968924801,True,True
BTCUSDT,1h,SELL,2026-05-14 17:00:00,81668.48,82432.96380406045,80394.3403265659,81923.30793468682,False,1.6666666666666794,1.833333333333349,1.0,81795.8939673434,True,True
BTCUSDT,1h,BUY,2026-05-15 14:00:00,79150.37,78374.39042628957,80443.66928951738,78891.71014209652,False,-1.0,-0.8333333333333302,1.0,79021.04007104825,True,True
BTCUSDT,1h,BUY,2026-05-16 14:00:00,78130.55,77629.02981880106,78966.4169686649,77963.37660626702,False,-1.0,-0.8333333333333284,1.0,78046.9633031335,True,True
BTCUSDT,1h,BUY,2026-05-17 02:00:00,77895.51,77504.38091461736,78547.39180897106,77765.13363820578,False,1.6666666666666914,0.5555555555555638,0.3333333333333333,77895.51,True,True
BTCUSDT,1h,BUY,2026-05-18 04:00:00,77038.49,76502.70558894335,77931.46401842775,76735.16,True,-1.0,-0.7169290541677178,1.0,76886.82500000001,True,True
BTCUSDT,1h,BUY,2026-05-18 07:00:00,77073.69,76554.25188006871,77939.42019988548,76707.61,True,-1.0,-0.6476192389880537,1.0,76890.65,True,True
BTCUSDT,1h,BUY,2026-05-18 11:00:00,77285.83,76756.18820847153,78168.56631921411,76862.11656677723,True,-1.0,-0.6000000000000072,1.0,77073.97328338861,True,True
BTCUSDT,1h,BUY,2026-05-23 03:00:00,75635.22,75138.23130865234,76463.53448557944,75469.55710288411,False,-1.0,-0.8333333333333284,1.0,75552.38855144205,True,True
BTCUSDT,1h,BUY,2026-05-23 13:00:00,75213.9,74738.76125994563,76005.79790009059,75055.52041998187,False,1.6666666666666565,1.1666666666666563,0.6666666666666666,75174.30510499547,True,True
BTCUSDT,1h,SELL,2026-05-23 21:00:00,76804.99,77446.32874025349,75736.09209957754,77318.0609922028,True,-1.0,-0.6,1.0,77061.5254961014,True,True
BTCUSDT,1h,BUY,2026-05-27 15:00:00,75326.01,74732.35832600843,76315.42945665261,75128.12610866947,False,-1.0,-0.8333333333333292,1.0,75227.06805433473,True,True
BTCUSDT,1h,BUY,2026-05-27 23:00:00,74449.3,73807.12220183987,75519.5963302669,74235.24073394663,False,-1.0,-0.833333333333337,1.0,74342.2703669733,True,True
BTCUSDT,1h,BUY,2026-05-28 07:00:00,73498.0,72820.58070274822,74627.03216208631,73272.19356758274,False,-1.0,-0.8333333333333369,1.0,73385.09678379138,True,True
BTCUSDT,1h,BUY,2026-05-28 09:00:00,73541.24,72894.63680492066,74618.91199179892,73325.70560164022,False,-1.0,-0.8333333333333257,1.0,73433.4728008201,True,True
BTCUSDT,1h,BUY,2026-05-28 14:00:00,73033.06,72330.26645550292,74204.38257416179,72798.79548516763,False,1.6666666666666599,1.8333333333333264,1.0,72915.92774258382,True,True
BTCUSDT,1h,BUY,2026-05-28 16:00:00,73440.67,72712.01196928568,74655.10005119051,73197.7839897619,False,-1.0,-0.8333333333333334,1.0,73319.22699488094,True,True
BTCUSDT,1h,BUY,2026-06-01 17:00:00,71646.01,70955.46817625866,72796.91303956888,71415.82939208622,False,-1.0,-0.8333333333333333,1.0,71530.9196960431,True,True
BTCUSDT,1h,BUY,2026-06-01 19:00:00,71595.24,70939.45159075366,72688.22068207727,71376.64386358456,False,-1.0,-0.8333333333333296,1.0,71485.94193179227,True,True
BTCUSDT,1h,BUY,2026-06-01 22:00:00,71408.0,70741.08637568723,72519.52270718795,71185.6954585624,False,-1.0,-0.8333333333333296,1.0,71296.8477292812,True,True
BTCUSDT,1h,BUY,2026-06-02 02:00:00,70846.49,70132.90077509379,72035.8053748437,70608.62692503126,False,-1.0,-0.8333333333333299,1.0,70727.55846251563,True,True
BTCUSDT,1h,BUY,2026-06-03 04:00:00,66465.98,65453.75844930567,68153.01591782387,66128.57281643522,False,-1.0,-0.8333333333333345,1.0,66297.27640821761,True,True
BTCUSDT,1h,BUY,2026-06-03 21:00:00,65768.88,64812.233750301064,67363.2904161649,65449.997916767024,False,-1.0,-0.8333333333333334,1.0,65609.43895838351,True,True
BTCUSDT,1h,BUY,2026-06-04 02:00:00,63231.99,61899.62651010466,65452.59581649223,62787.86883670155,False,-1.0,-0.8333333333333324,1.0,63009.929418350766,True,True
BTCUSDT,1h,SELL,2026-06-07 09:00:00,62530.0,63337.62414571847,61183.959757135875,62799.20804857282,False,-1.0,-0.8333333333333347,1.0,62664.60402428641,True,True
BTCUSDT,1h,BUY,2026-06-09 16:00:00,61390.51,60584.02547542627,62734.65087428955,61121.68182514209,False,1.09052309523838,1.257189761905045,1.0,61256.09591257104,False,False
ETHUSDT,1h,BUY,2026-02-11 11:00:00,1953.66,1920.794003526008,2008.4366607899867,1942.7046678420027,False,1.6666666666666643,1.8333333333333321,1.0,1948.1823339210014,True,True
ETHUSDT,1h,BUY,2026-02-11 17:00:00,1929.88,1886.0708912800692,2002.8951811998847,1915.2769637600231,False,1.6666666666666614,1.8333333333333282,1.0,1922.5784818800116,True,True
ETHUSDT,1h,SELL,2026-02-13 23:00:00,2048.72,2079.436880866673,1997.5251985555442,2058.958960288891,False,-1.0,-0.8333333333333308,1.0,2053.8394801444456,True,True
ETHUSDT,1h,SELL,2026-02-14 02:00:00,2050.22,2077.484097035015,2004.7798382749747,2059.308032345005,False,-1.0,-0.833333333333336,1.0,2054.764016172502,True,True
ETHUSDT,1h,SELL,2026-02-14 12:00:00,2070.97,2097.0451554148626,2027.511407641895,2079.6617184716206,False,-1.0,-0.8333333333333333,1.0,2075.3158592358104,True,True
ETHUSDT,1h,BUY,2026-02-15 14:00:00,2010.32,1977.0161567270711,2065.8264054548813,1999.2187189090237,False,-1.0,-0.8333333333333321,1.0,2004.7693594545117,True,True
ETHUSDT,1h,BUY,2026-02-15 22:00:00,1970.27,1935.1381108689138,2028.8231485518102,1958.5593702896379,False,1.6666666666666645,1.8333333333333313,1.0,1964.414685144819,True,True
ETHUSDT,1h,BUY,2026-02-19 14:00:00,1936.87,1909.1509835621434,1983.0683607297608,1927.6303278540477,False,-1.0,-0.833333333333332,1.0,1932.2501639270236,True,True
ETHUSDT,1h,BUY,2026-02-22 18:00:00,1942.95,1927.462352259782,1968.7627462336968,1937.7874507532606,False,-1.0,-0.8333333333333284,1.0,1940.3687253766302,True,True
ETHUSDT,1h,BUY,2026-02-23 06:00:00,1879.52,1855.3208536637753,1919.8519105603743,1871.453617887925,False,1.6666666666666636,0.5555555555555545,0.3333333333333333,1879.52,True,True
ETHUSDT,1h,BUY,2026-02-24 07:00:00,1825.7,1795.4826614332883,1876.0622309445196,1815.627553811096,False,1.666666666666664,1.8333333333333321,1.0,1820.6637769055478,True,True
ETHUSDT,1h,BUY,2026-02-24 14:00:00,1834.73,1804.2112743087634,1885.5945428187276,1824.5570914362545,False,1.6666666666666667,1.1666666666666654,0.6666666666666666,1832.1867728590637,True,True
ETHUSDT,1h,SELL,2026-02-25 03:00:00,1906.14,1938.2328534213816,1852.651910964364,1928.19,True,-1.0,-0.6564655733399307,1.0,1917.165,True,True
ETHUSDT,1h,SELL,2026-02-25 23:00:00,2057.48,2104.89961828751,1978.4473028541502,2073.28653942917,False,1.6666666666666698,1.8333333333333348,1.0,2065.383269714585,True,True
ETHUSDT,1h,SELL,2026-02-26 01:00:00,2058.34,2103.9335739315775,1982.3507101140378,2073.79,True,1.6666666666666683,1.8360984381613283,1.0,2066.065,True,True
ETHUSDT,1h,SELL,2026-02-26 05:00:00,2066.13,2107.917865474276,1996.4835575428735,2080.0592884914254,False,1.666666666666672,1.833333333333337,1.0,2073.0946442457125,True,True
ETHUSDT,1h,BUY,2026-02-27 15:00:00,1948.59,1912.8666441570717,2008.12892640488,1936.682214719024,False,-1.0,-0.8333333333333344,1.0,1942.6361073595117,True,True
ETHUSDT,1h,BUY,2026-02-27 23:00:00,1929.84,1896.916333521336,1984.7127774644398,1918.865444507112,False,-1.0,-0.8333333333333333,1.0,1924.3527222535558,True,True
ETHUSDT,1h,BUY,2026-02-28 10:00:00,1865.09,1828.7518451859555,1925.653591356741,1852.9772817286516,False,1.666666666666675,0.5555555555555584,0.3333333333333333,1865.09,True,True
ETHUSDT,1h,SELL,2026-03-01 04:00:00,2015.7,2060.8535563387727,1940.4440727687122,2030.7511854462575,False,1.6666666666666683,1.1666666666666674,0.6666666666666666,2019.4627963615644,True,True
ETHUSDT,1h,SELL,2026-03-02 17:00:00,2041.01,2092.403204359914,1955.3546594001432,2058.1410681199714,False,1.6666666666666667,1.833333333333334,1.0,2049.5755340599853,True,True
ETHUSDT,1h,SELL,2026-03-04 11:00:00,2054.97,2098.6942357406288,1982.0962737656184,2069.544745246876,False,-1.0,-0.833333333333335,1.0,2062.2573726234377,True,True
ETHUSDT,1h,SELL,2026-03-04 22:00:00,2132.11,2179.2246782175084,2053.585536304153,2158.39,True,1.6666666666666698,1.9455606440241744,1.0,2145.25,True,True
ETHUSDT,1h,BUY,2026-03-06 19:00:00,1983.75,1947.8108786462021,2043.6485355896632,1966.24,True,-1.0,-0.7563935992254065,1.0,1974.995,True,True
ETHUSDT,1h,BUY,2026-03-06 21:00:00,1983.77,1949.4418035265721,2040.9836607890463,1966.24,True,-1.0,-0.7446705361645025,1.0,1975.005,True,True
ETHUSDT,1h,BUY,2026-03-08 03:00:00,1947.67,1926.6889645029394,1982.6383924951012,1940.6763215009798,False,-1.0,-0.8333333333333315,1.0,1944.1731607504898,True,True
ETHUSDT,1h,SELL,2026-03-13 02:00:00,2105.81,2143.1603542341104,2043.5594096098155,2118.2601180780366,False,-1.0,-0.8333333333333374,1.0,2112.035059039018,True,True
ETHUSDT,1h,SELL,2026-03-13 14:00:00,2151.14,2192.381101153987,2082.4048314100214,2164.8870337179956,False,1.6666666666666667,1.833333333333333,1.0,2158.0135168589977,True,True
ETHUSDT,1h,SELL,2026-03-16 08:00:00,2243.54,2281.774153065001,2179.8164115583318,2256.284717688334,False,-1.0,-0.8333333333333294,1.0,2249.912358844167,True,True
ETHUSDT,1h,SELL,2026-03-16 15:00:00,2273.88,2315.5090054881853,2204.4983241863583,2280.0,True,-1.0,-0.9264935598601216,1.0,2276.94,True,True
ETHUSDT,1h,SELL,2026-03-17 03:00:00,2320.0,2364.775349562907,2245.374417395155,2355.33,True,1.6666666666666599,2.0611917831078275,1.0,2337.665,True,True
ETHUSDT,1h,BUY,2026-03-18 17:00:00,2204.02,2165.7984864513787,2267.7225225810357,2191.2794954837927,False,-1.0,-0.8333333333333294,1.0,2197.649747741896,True,True
ETHUSDT,1h,BUY,2026-03-18 21:00:00,2202.49,2162.2500534032124,2269.556577661312,2170.29804272257,True,-1.0,-0.6000000000000006,1.0,2186.394021361285,True,True
ETHUSDT,1h,BUY,2026-03-19 17:00:00,2126.96,2087.9567834342265,2191.965360942956,2113.958927811409,False,-1.0,-0.8333333333333353,1.0,2120.459463905704,True,True
ETHUSDT,1h,BUY,2026-03-22 02:00:00,2102.29,2077.0004546921436,2144.43924217976,2093.860151564048,False,-1.0,-0.8333333333333394,1.0,2098.075075782024,True,True
ETHUSDT,1h,BUY,2026-03-22 12:00:00,2082.44,2057.5055651985567,2123.9973913357385,2074.1285217328523,False,-1.0,-0.8333333333333303,1.0,2078.284260866426,True,True
ETHUSDT,1h,BUY,2026-03-22 22:00:00,2062.67,2035.475099008775,2107.994834985375,2053.605033002925,False,-1.0,-0.8333333333333333,1.0,2058.1375165014624,True,True
ETHUSDT,1h,SELL,2026-03-23 15:00:00,2128.45,2178.169323452216,2045.584460912973,2156.59,True,-1.0,-0.7170114349298723,1.0,2142.52,True,True
ETHUSDT,1h,BUY,2026-03-26 20:00:00,2064.89,2035.6662275791962,2113.596287368006,2055.1487425263986,False,-1.0,-0.8333333333333294,1.0,2060.019371263199,True,True
ETHUSDT,1h,BUY,2026-03-27 19:00:00,1991.71,1962.9223734978461,2039.6893775035896,1982.114124499282,False,1.6666666666666587,1.8333333333333242,1.0,1986.912062249641,True,True
ETHUSDT,1h,SELL,2026-03-30 09:00:00,2055.16,2081.4950807059,2011.2681988234995,2063.9383602353,False,-1.0,-0.8333333333333304,1.0,2059.5491801176495,True,True
ETHUSDT,1h,SELL,2026-03-30 13:00:00,2060.92,2087.4276392659626,2016.740601223396,2069.755879755321,False,1.666666666666661,1.8333333333333304,1.0,2065.3379398776606,True,True
ETHUSDT,1h,BUY,2026-04-02 13:00:00,2038.81,2010.3115256915776,2086.3074571807038,2038.63,True,1.6666666666666614,1.6698247304642493,1.0,2038.7199999999998,True,True
ETHUSDT,1h,BUY,2026-04-05 13:00:00,2036.63,2023.1292361815051,2059.131273030825,2032.129745393835,False,1.666666666666661,0.5555555555555537,0.3333333333333333,2036.63,True,True
ETHUSDT,1h,SELL,2026-04-06 16:00:00,2140.62,2165.878083915099,2098.5231934748344,2141.0,True,1.6666666666666727,1.6741890108254265,1.0,2140.81,True,True
ETHUSDT,1h,SELL,2026-04-08 13:00:00,2236.06,2267.221547707757,2184.1240871537384,2260.76,True,1.666666666666657,0.5555555555555522,0.3333333333333333,2236.06,True,True
ETHUSDT,1h,SELL,2026-04-11 20:00:00,2298.32,2324.431848927883,2254.8002517868617,2307.023949642628,False,1.6666666666666783,1.8333333333333477,1.0,2302.671974821314,True,True
ETHUSDT,1h,BUY,2026-04-12 15:00:00,2186.47,2162.146718298958,2227.0088028350688,2178.362239432986,False,1.6666666666666479,1.8333333333333113,1.0,2182.416119716493,True,True
ETHUSDT,1h,SELL,2026-04-14 14:00:00,2353.05,2387.1485342927426,2296.219109512096,2378.06,True,1.6666666666666667,2.0333979722601017,1.0,2365.555,True,True
ETHUSDT,1h,SELL,2026-04-17 18:00:00,2419.99,2456.490172743944,2359.1563787600926,2432.1567242479814,False,1.6666666666666625,1.8333333333333313,1.0,2426.0733621239906,True,True
ETHUSDT,1h,BUY,2026-04-19 10:00:00,2318.01,2296.113038213675,2354.5049363105422,2310.711012737892,False,-1.0,-0.8333333333333368,1.0,2314.360506368946,True,True
ETHUSDT,1h,BUY,2026-04-19 19:00:00,2299.65,2275.3350229130388,2340.174961811602,2291.5450076376796,False,-1.0,-0.8333333333333333,1.0,2295.59750381884,True,True
ETHUSDT,1h,BUY,2026-04-20 00:00:00,2280.01,2253.722643722577,2323.822260462373,2271.2475479075256,False,1.6666666666666783,1.8333333333333477,1.0,2275.628773953763,True,True
